pid,nombre,precio,descripcion,metodo_conservacion
1,mix de frutas en conserva,10730,fruta en conserva,caja
11,papaya en conserva,7060,fruta en conserva,lata
12,mix de frutas en conserva,9432,fruta en conserva,caja
13,esparragos frasco,14537,verdura en conserva,caja
14,durazno en conserva,8285,fruta en conserva,caja
19,durazno en conserva,8421,fruta en conserva,frasco
31,papaya en conserva,8954,fruta en conserva,lata
33,frutillas en conserva,9530,fruta en conserva,caja
54,papaya en conserva,6280,fruta en conserva,frasco
59,durazno en conserva,5186,fruta en conserva,frasco
62,frutillas en conserva,6958,fruta en conserva,lata
71,papaya en conserva,14577,fruta en conserva,lata
83,frutillas en conserva,12139,fruta en conserva,caja
92,garbanzos en conserva,11554,verdura en conserva,caja
95,esparragos frasco,9882,verdura en conserva,lata
107,esparragos frasco,7134,verdura en conserva,caja
115,frutillas en conserva,9542,fruta en conserva,lata
124,garbanzos en conserva,11677,verdura en conserva,lata
141,mix de frutas en conserva,6583,fruta en conserva,caja
142,mix de frutas en conserva,5219,fruta en conserva,caja
147,arvejas en conserva,10396,verdura en conserva,lata
159,esparragos frasco,13153,verdura en conserva,frasco
171,mix de frutas en conserva,8658,fruta en conserva,caja
199,garbanzos en conserva,9115,verdura en conserva,lata
201,arvejas en conserva,11500,verdura en conserva,lata
202,garbanzos en conserva,14323,verdura en conserva,caja
207,frutillas en conserva,6563,fruta en conserva,lata
219,papaya en conserva,13561,fruta en conserva,caja
227,arvejas en conserva,13905,verdura en conserva,lata
228,frutillas en conserva,13599,fruta en conserva,lata
241,durazno en conserva,12190,fruta en conserva,caja
300,durazno en conserva,5467,fruta en conserva,caja
321,esparragos frasco,9752,verdura en conserva,lata
326,esparragos frasco,14352,verdura en conserva,lata
336,esparragos frasco,7752,verdura en conserva,caja
338,mix de frutas en conserva,10464,fruta en conserva,frasco
343,choclo en conserva,12429,verdura en conserva,lata
349,frutillas en conserva,7657,fruta en conserva,lata
352,mix de frutas en conserva,14348,fruta en conserva,frasco
355,mix de frutas en conserva,12120,fruta en conserva,frasco
376,arvejas en conserva,14460,verdura en conserva,caja
391,choclo en conserva,8087,verdura en conserva,lata
392,arvejas en conserva,13884,verdura en conserva,lata
395,choclo en conserva,11836,verdura en conserva,frasco
408,garbanzos en conserva,12008,verdura en conserva,frasco
413,durazno en conserva,12428,fruta en conserva,frasco
416,esparragos frasco,6807,verdura en conserva,frasco
