pid,fecha_expiracion,tipo
5,6/22/21,en conserva
6,6/23/22,freco
7,8/24/21,fresco
8,6/25/21,en conserva
9,1/26/23,en conserva
10,11/27/21,congelado
11,12/28/21,congelado
12,2/29/24,congelado
13,3/30/23,congelado
14,12/1/21,congelado
15,5/2/21,en conserva
16,9/3/21,en conserva
17,1/4/22,en conserva
18,7/5/21,en conserva
19,8/6/22,en conserva
20,11/7/23,fresco
21,6/8/21,fresco
22,6/9/21,congelado
23,3/10/24,congelado
24,10/11/21,fresco
25,10/12/24,en conserva
26,7/13/22,en conserva
27,7/14/21,fresco
